,Time,BTCUSDT,COMPUSDT
30769,2023-06-25 19:26:00,30400.0,38.18
30770,2023-06-25 19:27:00,30403.8,38.19
30771,2023-06-25 19:28:00,30394.0,38.24
30772,2023-06-25 19:29:00,30402.01,38.34
30773,2023-06-25 19:30:00,30376.0,38.38
30774,2023-06-25 19:31:00,30359.99,38.4
30775,2023-06-25 19:32:00,30373.7,39.03
30776,2023-06-25 19:33:00,30407.67,38.58
30777,2023-06-25 19:34:00,30418.65,38.43
30778,2023-06-25 19:35:00,30415.05,38.57
30779,2023-06-25 19:36:00,30379.84,38.21
30780,2023-06-25 19:37:00,30363.21,38.15
30781,2023-06-25 19:38:00,30370.0,38.19
30782,2023-06-25 19:39:00,30393.4,38.2
30783,2023-06-25 19:40:00,30404.47,38.16
30784,2023-06-25 19:41:00,30411.99,38.25
30785,2023-06-25 19:42:00,30422.58,38.27
30786,2023-06-25 19:43:00,30453.73,38.38
30787,2023-06-25 19:44:00,30437.53,38.49
30788,2023-06-25 19:45:00,30441.99,38.37
30789,2023-06-25 19:46:00,30437.97,38.33
30790,2023-06-25 19:47:00,30437.6,38.5
30791,2023-06-25 19:48:00,30450.0,38.47
30792,2023-06-25 19:49:00,30450.3,38.54
30793,2023-06-25 19:50:00,30443.94,38.68
30794,2023-06-25 19:51:00,30442.72,38.72
30795,2023-06-25 19:52:00,30449.1,38.72
30796,2023-06-25 19:53:00,30449.79,38.85
30797,2023-06-25 19:54:00,30438.64,38.67
30798,2023-06-25 19:55:00,30446.04,38.75
30799,2023-06-25 19:56:00,30451.63,38.72
30800,2023-06-25 19:57:00,30459.99,38.72
30801,2023-06-25 19:58:00,30454.55,38.87
30802,2023-06-25 19:59:00,30453.03,38.93
30803,2023-06-25 20:00:00,30433.26,38.79
30804,2023-06-25 20:01:00,30446.14,38.71
30805,2023-06-25 20:02:00,30432.03,38.73
30806,2023-06-25 20:03:00,30432.04,38.85
30807,2023-06-25 20:04:00,30425.05,38.75
30808,2023-06-25 20:05:00,30418.06,38.7
30809,2023-06-25 20:06:00,30438.92,38.73
30810,2023-06-25 20:07:00,30438.74,38.77
30811,2023-06-25 20:08:00,30429.5,38.74
30812,2023-06-25 20:09:00,30432.91,38.67
30813,2023-06-25 20:10:00,30416.51,38.6
30814,2023-06-25 20:11:00,30408.25,38.58
30815,2023-06-25 20:12:00,30405.99,38.61
30816,2023-06-25 20:13:00,30400.01,38.59
30817,2023-06-25 20:14:00,30409.9,38.57
30818,2023-06-25 20:15:00,30425.24,38.61
30819,2023-06-25 20:16:00,30415.73,38.56
30820,2023-06-25 20:17:00,30424.77,38.57
30821,2023-06-25 20:18:00,30436.01,38.54
30822,2023-06-25 20:19:00,30434.0,38.51
30823,2023-06-25 20:20:00,30430.98,38.67
30824,2023-06-25 20:21:00,30406.92,38.58
30825,2023-06-25 20:22:00,30398.47,38.55
30826,2023-06-25 20:23:00,30407.43,38.62
30827,2023-06-25 20:24:00,30402.94,38.53
30828,2023-06-25 20:25:00,30391.45,38.58
30829,2023-06-25 20:26:00,30407.99,38.58
30830,2023-06-25 20:27:00,30407.62,38.61
30831,2023-06-25 20:28:00,30421.15,38.58
30832,2023-06-25 20:29:00,30419.34,38.56
30833,2023-06-25 20:30:00,30392.0,38.42
30834,2023-06-25 20:31:00,30371.62,38.3
30835,2023-06-25 20:32:00,30383.36,38.38
30836,2023-06-25 20:33:00,30369.99,38.4
30837,2023-06-25 20:34:00,30370.0,38.32
30838,2023-06-25 20:35:00,30363.27,38.32
30839,2023-06-25 20:36:00,30334.12,38.25
30840,2023-06-25 20:37:00,30359.99,38.34
30841,2023-06-25 20:38:00,30369.99,38.35
30842,2023-06-25 20:39:00,30367.69,38.33
30843,2023-06-25 20:40:00,30353.99,38.29
30844,2023-06-25 20:41:00,30365.03,38.3
30845,2023-06-25 20:42:00,30389.34,38.4
30846,2023-06-25 20:43:00,30378.19,38.38
30847,2023-06-25 20:44:00,30366.66,38.26
30848,2023-06-25 20:45:00,30355.0,38.3
30849,2023-06-25 20:46:00,30358.01,38.29
30850,2023-06-25 20:47:00,30366.0,38.28
30851,2023-06-25 20:48:00,30367.83,38.31
30852,2023-06-25 20:49:00,30363.66,38.35
30853,2023-06-25 20:50:00,30373.73,38.5
30854,2023-06-25 20:51:00,30382.5,38.48
30855,2023-06-25 20:52:00,30380.0,38.46
30856,2023-06-25 20:53:00,30390.47,38.49
30857,2023-06-25 20:54:00,30391.54,38.46
30858,2023-06-25 20:55:00,30397.27,38.47
30859,2023-06-25 20:56:00,30411.7,38.49
30860,2023-06-25 20:57:00,30408.16,38.49
30861,2023-06-25 20:58:00,30408.16,38.48
30862,2023-06-25 20:59:00,30429.78,38.48
30863,2023-06-25 21:00:00,30414.57,38.44
30864,2023-06-25 21:01:00,30428.31,38.47
30865,2023-06-25 21:02:00,30430.01,38.54
30866,2023-06-25 21:03:00,30450.12,38.61
30867,2023-06-25 21:04:00,30451.63,38.6
30868,2023-06-25 21:05:00,30482.0,38.59
30869,2023-06-25 21:06:00,30512.01,38.71
30870,2023-06-25 21:07:00,30501.33,38.68
30871,2023-06-25 21:08:00,30492.43,38.55
30872,2023-06-25 21:09:00,30495.07,38.54
30873,2023-06-25 21:10:00,30476.73,38.49
30874,2023-06-25 21:11:00,30486.43,38.62
30875,2023-06-25 21:12:00,30477.16,38.62
30876,2023-06-25 21:13:00,30460.72,38.59
30877,2023-06-25 21:14:00,30489.19,38.64
30878,2023-06-25 21:15:00,30484.48,38.59
30879,2023-06-25 21:16:00,30478.38,38.64
30880,2023-06-25 21:17:00,30516.01,38.75
30881,2023-06-25 21:18:00,30518.0,38.75
30882,2023-06-25 21:19:00,30512.0,38.78
30883,2023-06-25 21:20:00,30493.88,38.74
30884,2023-06-25 21:21:00,30490.4,38.75
30885,2023-06-25 21:22:00,30491.99,38.74
30886,2023-06-25 21:23:00,30483.27,38.8
30887,2023-06-25 21:24:00,30495.57,38.78
30888,2023-06-25 21:25:00,30492.62,38.7
30889,2023-06-25 21:26:00,30502.09,38.81
30890,2023-06-25 21:27:00,30496.29,38.8
30891,2023-06-25 21:28:00,30499.58,38.68
30892,2023-06-25 21:29:00,30498.59,38.71
30893,2023-06-25 21:30:00,30471.15,38.6
30894,2023-06-25 21:31:00,30485.99,38.53
30895,2023-06-25 21:32:00,30481.21,38.54
30896,2023-06-25 21:33:00,30485.76,38.49
30897,2023-06-25 21:34:00,30485.76,38.51
30898,2023-06-25 21:35:00,30488.96,38.56
30899,2023-06-25 21:36:00,30476.21,38.52
30900,2023-06-25 21:37:00,30473.28,38.51
30901,2023-06-25 21:38:00,30473.27,38.55
30902,2023-06-25 21:39:00,30484.0,38.58
30903,2023-06-25 21:40:00,30480.0,38.49
30904,2023-06-25 21:41:00,30472.53,38.47
30905,2023-06-25 21:42:00,30464.0,38.46
30906,2023-06-25 21:43:00,30460.43,38.42
30907,2023-06-25 21:44:00,30460.43,38.37
30908,2023-06-25 21:45:00,30452.36,38.27
30909,2023-06-25 21:46:00,30454.71,38.32
30910,2023-06-25 21:47:00,30454.71,38.34
30911,2023-06-25 21:48:00,30426.87,38.32
30912,2023-06-25 21:49:00,30395.99,38.26
30913,2023-06-25 21:50:00,30372.08,38.39
30914,2023-06-25 21:51:00,30385.99,38.4
30915,2023-06-25 21:52:00,30369.95,38.26
30916,2023-06-25 21:53:00,30365.52,38.2
30917,2023-06-25 21:54:00,30319.68,38.1
30918,2023-06-25 21:55:00,30331.2,38.14
30919,2023-06-25 21:56:00,30339.1,38.15
30920,2023-06-25 21:57:00,30359.86,38.2
30921,2023-06-25 21:58:00,30371.06,38.15
30922,2023-06-25 21:59:00,30374.0,38.17
30923,2023-06-25 22:00:00,30379.22,38.1
30924,2023-06-25 22:01:00,30365.41,38.07
30925,2023-06-25 22:02:00,30379.21,38.06
30926,2023-06-25 22:03:00,30379.2,38.1
30927,2023-06-25 22:04:00,30388.77,38.13
30928,2023-06-25 22:05:00,30408.95,38.18
30929,2023-06-25 22:06:00,30413.76,38.1
30930,2023-06-25 22:07:00,30414.23,37.96
30931,2023-06-25 22:08:00,30414.22,37.99
30932,2023-06-25 22:09:00,30404.39,38.02
30933,2023-06-25 22:10:00,30413.09,38.06
30934,2023-06-25 22:11:00,30429.06,38.24
30935,2023-06-25 22:12:00,30430.58,38.23
30936,2023-06-25 22:13:00,30424.0,38.21
30937,2023-06-25 22:14:00,30428.0,38.16
30938,2023-06-25 22:15:00,30428.0,38.15
30939,2023-06-25 22:16:00,30429.91,38.05
30940,2023-06-25 22:17:00,30424.59,38.07
30941,2023-06-25 22:18:00,30423.01,38.01
30942,2023-06-25 22:19:00,30427.99,38.11
30943,2023-06-25 22:20:00,30424.37,38.05
30944,2023-06-25 22:21:00,30423.01,38.08
30945,2023-06-25 22:22:00,30422.78,38.11
30946,2023-06-25 22:23:00,30425.86,38.16
30947,2023-06-25 22:24:00,30425.76,38.14
30948,2023-06-25 22:25:00,30466.03,38.2
30949,2023-06-25 22:26:00,30480.87,38.29
30950,2023-06-25 22:27:00,30471.88,38.36
30951,2023-06-25 22:28:00,30464.5,38.33
30952,2023-06-25 22:29:00,30467.38,38.23
30953,2023-06-25 22:30:00,30462.53,38.33
30954,2023-06-25 22:31:00,30450.04,38.39
30955,2023-06-25 22:32:00,30447.47,38.42
30956,2023-06-25 22:33:00,30441.61,38.38
30957,2023-06-25 22:34:00,30437.28,38.33
30958,2023-06-25 22:35:00,30456.2,38.36
30959,2023-06-25 22:36:00,30448.72,38.27
30960,2023-06-25 22:37:00,30446.22,38.25
30961,2023-06-25 22:38:00,30443.02,38.26
30962,2023-06-25 22:39:00,30436.36,38.32
30963,2023-06-25 22:40:00,30429.93,38.37
30964,2023-06-25 22:41:00,30428.49,38.36
30965,2023-06-25 22:42:00,30433.41,38.37
30966,2023-06-25 22:43:00,30431.03,38.35
30967,2023-06-25 22:44:00,30434.6,38.52
30968,2023-06-25 22:45:00,30434.43,38.44
30969,2023-06-25 22:46:00,30434.6,38.49
30970,2023-06-25 22:47:00,30438.22,38.5
30971,2023-06-25 22:48:00,30438.21,38.47
30972,2023-06-25 22:49:00,30426.19,38.47
30973,2023-06-25 22:50:00,30430.0,38.44
30974,2023-06-25 22:51:00,30454.11,38.46
30975,2023-06-25 22:52:00,30440.61,38.64
30976,2023-06-25 22:53:00,30438.8,38.62
30977,2023-06-25 22:54:00,30441.07,38.68
30978,2023-06-25 22:55:00,30441.06,38.62
30979,2023-06-25 22:56:00,30438.82,38.63
30980,2023-06-25 22:57:00,30436.01,38.62
30981,2023-06-25 22:58:00,30441.68,38.58
30982,2023-06-25 22:59:00,30451.52,38.63
30983,2023-06-25 23:00:00,30442.08,38.59
30984,2023-06-25 23:01:00,30389.99,38.54
30985,2023-06-25 23:02:00,30410.72,38.6
30986,2023-06-25 23:03:00,30432.04,38.53
30987,2023-06-25 23:04:00,30446.95,38.54
30988,2023-06-25 23:05:00,30478.0,38.43
30989,2023-06-25 23:06:00,30478.48,38.67
30990,2023-06-25 23:07:00,30477.08,38.77
30991,2023-06-25 23:08:00,30466.01,38.69
30992,2023-06-25 23:09:00,30461.27,38.64
30993,2023-06-25 23:10:00,30461.27,38.61
30994,2023-06-25 23:11:00,30479.18,38.63
30995,2023-06-25 23:12:00,30474.29,38.71
30996,2023-06-25 23:13:00,30495.0,38.73
30997,2023-06-25 23:14:00,30500.0,38.74
30998,2023-06-25 23:15:00,30493.62,38.66
30999,2023-06-25 23:16:00,30493.25,38.59
31000,2023-06-25 23:17:00,30493.25,38.61
31001,2023-06-25 23:18:00,30495.41,38.58
31002,2023-06-25 23:19:00,30522.25,38.61
31003,2023-06-25 23:20:00,30514.82,38.53
31004,2023-06-25 23:21:00,30530.03,38.5
31005,2023-06-25 23:22:00,30528.05,38.49
31006,2023-06-25 23:23:00,30539.74,38.43
31007,2023-06-25 23:24:00,30534.99,38.5
31008,2023-06-25 23:25:00,30528.1,38.34
31009,2023-06-25 23:26:00,30525.05,38.32
31010,2023-06-25 23:27:00,30537.99,38.34
31011,2023-06-25 23:28:00,30537.99,38.41
31012,2023-06-25 23:29:00,30542.53,38.36
31013,2023-06-25 23:30:00,30538.01,38.34
31014,2023-06-25 23:31:00,30544.61,38.36
31015,2023-06-25 23:32:00,30534.03,38.34
31016,2023-06-25 23:33:00,30564.0,38.35
31017,2023-06-25 23:34:00,30544.15,38.39
31018,2023-06-25 23:35:00,30527.25,38.37
31019,2023-06-25 23:36:00,30528.55,38.35
31020,2023-06-25 23:37:00,30513.48,38.35
31021,2023-06-25 23:38:00,30514.84,38.29
31022,2023-06-25 23:39:00,30523.71,38.29
31023,2023-06-25 23:40:00,30516.79,38.26
31024,2023-06-25 23:41:00,30514.57,38.28
31025,2023-06-25 23:42:00,30516.92,38.24
31026,2023-06-25 23:43:00,30517.99,38.38
31027,2023-06-25 23:44:00,30517.99,38.33
31028,2023-06-25 23:45:00,30513.39,38.26
31029,2023-06-25 23:46:00,30500.0,38.22
31030,2023-06-25 23:47:00,30503.65,38.21
31031,2023-06-25 23:48:00,30500.02,38.19
31032,2023-06-25 23:49:00,30500.02,38.2
31033,2023-06-25 23:50:00,30500.01,38.19
31034,2023-06-25 23:51:00,30520.0,38.16
31035,2023-06-25 23:52:00,30510.58,38.18
31036,2023-06-25 23:53:00,30510.6,38.14
31037,2023-06-25 23:54:00,30509.95,38.15
31038,2023-06-25 23:55:00,30503.38,38.1
31039,2023-06-25 23:56:00,30503.38,38.1
31040,2023-06-25 23:57:00,30504.28,38.06
31041,2023-06-25 23:58:00,30500.01,38.1
31042,2023-06-25 23:59:00,30500.86,38.14
31043,2023-06-26 00:00:00,30476.86,38.12
31044,2023-06-26 00:01:00,30477.01,38.1
31045,2023-06-26 00:02:00,30494.0,38.03
31046,2023-06-26 00:03:00,30488.08,38.03
31047,2023-06-26 00:04:00,30489.56,38.06
31048,2023-06-26 00:05:00,30491.99,38.01
31049,2023-06-26 00:06:00,30490.13,37.99
31050,2023-06-26 00:07:00,30494.24,37.99
31051,2023-06-26 00:08:00,30492.73,37.95
31052,2023-06-26 00:09:00,30487.24,37.97
31053,2023-06-26 00:10:00,30478.02,37.91
31054,2023-06-26 00:11:00,30491.09,37.9
31055,2023-06-26 00:12:00,30484.51,38.0
31056,2023-06-26 00:13:00,30481.0,38.07
31057,2023-06-26 00:14:00,30481.03,37.97
31058,2023-06-26 00:15:00,30479.07,37.77
31059,2023-06-26 00:16:00,30474.55,37.7
31060,2023-06-26 00:17:00,30464.0,37.73
31061,2023-06-26 00:18:00,30462.08,37.73
31062,2023-06-26 00:19:00,30457.55,37.69
31063,2023-06-26 00:20:00,30451.51,37.65
31064,2023-06-26 00:21:00,30439.2,37.67
31065,2023-06-26 00:22:00,30441.84,37.73
31066,2023-06-26 00:23:00,30446.07,37.74
31067,2023-06-26 00:24:00,30456.97,37.79
31068,2023-06-26 00:25:00,30463.1,37.67
31069,2023-06-26 00:26:00,30460.0,37.75
31070,2023-06-26 00:27:00,30463.09,37.67
31071,2023-06-26 00:28:00,30458.01,37.61
31072,2023-06-26 00:29:00,30458.0,37.7
31073,2023-06-26 00:30:00,30445.67,37.69
31074,2023-06-26 00:31:00,30436.02,37.65
31075,2023-06-26 00:32:00,30435.73,37.55
31076,2023-06-26 00:33:00,30433.35,37.55
31077,2023-06-26 00:34:00,30443.12,37.59
31078,2023-06-26 00:35:00,30447.92,37.57
31079,2023-06-26 00:36:00,30433.67,37.39
31080,2023-06-26 00:37:00,30437.18,37.36
31081,2023-06-26 00:38:00,30433.33,37.32
31082,2023-06-26 00:39:00,30435.82,37.4
31083,2023-06-26 00:40:00,30447.41,37.48
31084,2023-06-26 00:41:00,30447.41,37.47
31085,2023-06-26 00:42:00,30442.0,37.47
31086,2023-06-26 00:43:00,30434.44,37.52
31087,2023-06-26 00:44:00,30437.67,37.52
31088,2023-06-26 00:45:00,30441.81,37.57
31089,2023-06-26 00:46:00,30458.64,37.54
31090,2023-06-26 00:47:00,30463.62,37.6
31091,2023-06-26 00:48:00,30462.06,37.67
31092,2023-06-26 00:49:00,30462.06,37.64
31093,2023-06-26 00:50:00,30462.07,37.65
31094,2023-06-26 00:51:00,30463.23,37.65
31095,2023-06-26 00:52:00,30445.75,37.68
31096,2023-06-26 00:53:00,30461.85,37.8
31097,2023-06-26 00:54:00,30452.98,37.8
31098,2023-06-26 00:55:00,30454.49,37.83
31099,2023-06-26 00:56:00,30454.49,37.75
31100,2023-06-26 00:57:00,30466.33,37.75
31101,2023-06-26 00:58:00,30466.32,37.76
31102,2023-06-26 00:59:00,30462.66,37.79
31103,2023-06-26 01:00:00,30474.11,37.69
31104,2023-06-26 01:01:00,30458.64,37.76
31105,2023-06-26 01:02:00,30447.93,37.64
31106,2023-06-26 01:03:00,30438.13,37.48
31107,2023-06-26 01:04:00,30444.45,37.35
31108,2023-06-26 01:05:00,30467.31,37.45
31109,2023-06-26 01:06:00,30514.14,37.53
31110,2023-06-26 01:07:00,30528.81,37.56
31111,2023-06-26 01:08:00,30529.07,37.57
31112,2023-06-26 01:09:00,30516.64,37.51
31113,2023-06-26 01:10:00,30463.36,37.3
31114,2023-06-26 01:11:00,30418.01,37.23
31115,2023-06-26 01:12:00,30423.29,37.35
31116,2023-06-26 01:13:00,30404.01,37.34
31117,2023-06-26 01:14:00,30403.25,37.23
31118,2023-06-26 01:15:00,30435.83,37.19
31119,2023-06-26 01:16:00,30445.06,37.39
31120,2023-06-26 01:17:00,30444.48,37.38
31121,2023-06-26 01:18:00,30425.83,37.25
31122,2023-06-26 01:19:00,30444.47,37.34
31123,2023-06-26 01:20:00,30476.77,37.47
31124,2023-06-26 01:21:00,30509.27,37.41
31125,2023-06-26 01:22:00,30539.98,37.47
31126,2023-06-26 01:23:00,30529.99,37.39
31127,2023-06-26 01:24:00,30528.86,37.49
31128,2023-06-26 01:25:00,30536.84,37.56
31129,2023-06-26 01:26:00,30503.11,37.46
31130,2023-06-26 01:27:00,30487.2,37.39
31131,2023-06-26 01:28:00,30465.41,37.29
31132,2023-06-26 01:29:00,30489.8,37.36
31133,2023-06-26 01:30:00,30507.33,37.46
31134,2023-06-26 01:31:00,30516.5,37.48
31135,2023-06-26 01:32:00,30524.01,37.55
31136,2023-06-26 01:33:00,30522.15,37.55
31137,2023-06-26 01:34:00,30532.48,37.71
31138,2023-06-26 01:35:00,30517.97,37.75
31139,2023-06-26 01:36:00,30503.67,37.63
31140,2023-06-26 01:37:00,30506.02,37.62
31141,2023-06-26 01:38:00,30490.71,37.57
31142,2023-06-26 01:39:00,30493.58,37.57
31143,2023-06-26 01:40:00,30513.41,37.61
31144,2023-06-26 01:41:00,30503.7,37.52
31145,2023-06-26 01:42:00,30515.05,37.5
31146,2023-06-26 01:43:00,30513.34,37.49
31147,2023-06-26 01:44:00,30504.36,37.57
31148,2023-06-26 01:45:00,30497.1,37.53
31149,2023-06-26 01:46:00,30516.06,37.59
31150,2023-06-26 01:47:00,30522.65,37.72
31151,2023-06-26 01:48:00,30500.36,38.09
31152,2023-06-26 01:49:00,30490.64,37.72
31153,2023-06-26 01:50:00,30486.65,37.7
31154,2023-06-26 01:51:00,30468.86,37.55
31155,2023-06-26 01:52:00,30463.89,37.6
31156,2023-06-26 01:53:00,30439.58,37.51
31157,2023-06-26 01:54:00,30439.99,37.49
31158,2023-06-26 01:55:00,30442.77,37.41
31159,2023-06-26 01:56:00,30448.0,37.36
31160,2023-06-26 01:57:00,30426.71,37.36
31161,2023-06-26 01:58:00,30410.83,37.32
31162,2023-06-26 01:59:00,30394.89,37.3
31163,2023-06-26 02:00:00,30395.62,37.24
31164,2023-06-26 02:01:00,30365.34,37.21
31165,2023-06-26 02:02:00,30367.05,37.1
31166,2023-06-26 02:03:00,30324.88,37.12
31167,2023-06-26 02:04:00,30317.98,37.22
31168,2023-06-26 02:05:00,30351.29,37.32
31169,2023-06-26 02:06:00,30326.38,37.43
31170,2023-06-26 02:07:00,30329.99,37.5
31171,2023-06-26 02:08:00,30322.73,37.48
31172,2023-06-26 02:09:00,30329.99,37.57
31173,2023-06-26 02:10:00,30336.01,37.78
31174,2023-06-26 02:11:00,30332.87,37.54
31175,2023-06-26 02:12:00,30294.37,37.49
31176,2023-06-26 02:13:00,30130.85,37.46
31177,2023-06-26 02:14:00,30159.99,37.46
31178,2023-06-26 02:15:00,30194.99,37.67
31179,2023-06-26 02:16:00,30178.18,37.68
31180,2023-06-26 02:17:00,30150.02,37.74
31181,2023-06-26 02:18:00,30123.83,37.54
31182,2023-06-26 02:19:00,30097.6,37.69
31183,2023-06-26 02:20:00,30027.16,37.9
31184,2023-06-26 02:21:00,30040.02,38.04
31185,2023-06-26 02:22:00,30099.63,38.07
31186,2023-06-26 02:23:00,30114.0,38.16
31187,2023-06-26 02:24:00,30192.0,38.21
31188,2023-06-26 02:25:00,30186.0,38.07
31189,2023-06-26 02:26:00,30180.0,38.02
31190,2023-06-26 02:27:00,30223.92,38.2
31191,2023-06-26 02:28:00,30236.49,38.34
31192,2023-06-26 02:29:00,30272.5,38.67
31193,2023-06-26 02:30:00,30288.81,38.47
31194,2023-06-26 02:31:00,30312.17,38.4
31195,2023-06-26 02:32:00,30317.79,38.38
31196,2023-06-26 02:33:00,30306.21,38.12
31197,2023-06-26 02:34:00,30312.04,38.1
31198,2023-06-26 02:35:00,30281.37,38.22
31199,2023-06-26 02:36:00,30275.26,38.31
31200,2023-06-26 02:37:00,30325.26,38.25
31201,2023-06-26 02:38:00,30320.0,38.17
31202,2023-06-26 02:39:00,30290.64,38.11
31203,2023-06-26 02:40:00,30270.01,38.14
31204,2023-06-26 02:41:00,30280.01,38.2
31205,2023-06-26 02:42:00,30272.38,38.16
31206,2023-06-26 02:43:00,30285.2,38.24
31207,2023-06-26 02:44:00,30262.21,38.41
31208,2023-06-26 02:45:00,30247.78,38.42
31209,2023-06-26 02:46:00,30223.92,38.33
31210,2023-06-26 02:47:00,30201.26,38.3
31211,2023-06-26 02:48:00,30193.28,38.29
31212,2023-06-26 02:49:00,30185.13,38.05
31213,2023-06-26 02:50:00,30211.94,37.89
31214,2023-06-26 02:51:00,30190.01,37.86
31215,2023-06-26 02:52:00,30221.1,37.88
31216,2023-06-26 02:53:00,30214.23,37.94
31217,2023-06-26 02:54:00,30206.52,37.85
31218,2023-06-26 02:55:00,30184.86,37.75
31219,2023-06-26 02:56:00,30183.99,37.84
31220,2023-06-26 02:57:00,30170.48,37.92
31221,2023-06-26 02:58:00,30159.26,37.85
31222,2023-06-26 02:59:00,30172.74,37.9
31223,2023-06-26 03:00:00,30205.26,38.21
31224,2023-06-26 03:01:00,30190.35,38.0
31225,2023-06-26 03:02:00,30199.0,37.87
31226,2023-06-26 03:03:00,30181.98,37.8
31227,2023-06-26 03:04:00,30190.9,37.64
31228,2023-06-26 03:05:00,30184.97,37.65
31229,2023-06-26 03:06:00,30214.86,37.6
31230,2023-06-26 03:07:00,30197.79,37.65
31231,2023-06-26 03:08:00,30189.43,37.85
31232,2023-06-26 03:09:00,30192.0,37.95
31233,2023-06-26 03:10:00,30197.81,37.92
31234,2023-06-26 03:11:00,30186.0,37.81
31235,2023-06-26 03:12:00,30177.29,37.77
31236,2023-06-26 03:13:00,30231.22,37.92
31237,2023-06-26 03:14:00,30230.0,37.82
31238,2023-06-26 03:15:00,30213.25,37.71
31239,2023-06-26 03:16:00,30210.71,37.77
31240,2023-06-26 03:17:00,30204.19,37.85
31241,2023-06-26 03:18:00,30189.18,38.09
31242,2023-06-26 03:19:00,30183.51,38.03
31243,2023-06-26 03:20:00,30144.62,37.9
31244,2023-06-26 03:21:00,30143.77,37.92
31245,2023-06-26 03:22:00,30132.5,37.92
31246,2023-06-26 03:23:00,30137.47,37.81
31247,2023-06-26 03:24:00,30139.99,37.82
31248,2023-06-26 03:25:00,30127.63,37.77
31249,2023-06-26 03:26:00,30116.13,37.87
31250,2023-06-26 03:27:00,30134.99,37.94
31251,2023-06-26 03:28:00,30144.0,37.96
31252,2023-06-26 03:29:00,30144.25,37.88
31253,2023-06-26 03:30:00,30138.94,37.82
31254,2023-06-26 03:31:00,30166.44,37.79
31255,2023-06-26 03:32:00,30181.01,37.78
31256,2023-06-26 03:33:00,30163.63,37.75
31257,2023-06-26 03:34:00,30159.01,37.76
31258,2023-06-26 03:35:00,30172.79,37.74
31259,2023-06-26 03:36:00,30201.96,37.9
31260,2023-06-26 03:37:00,30209.3,37.78
31261,2023-06-26 03:38:00,30199.99,37.75
31262,2023-06-26 03:39:00,30188.96,37.74
31263,2023-06-26 03:40:00,30174.01,37.74
31264,2023-06-26 03:41:00,30166.66,37.74
31265,2023-06-26 03:42:00,30174.98,37.74
31266,2023-06-26 03:43:00,30164.27,37.74
31267,2023-06-26 03:44:00,30170.0,37.76
31268,2023-06-26 03:45:00,30170.0,37.75
31269,2023-06-26 03:46:00,30195.13,37.74
31270,2023-06-26 03:47:00,30199.99,37.74
31271,2023-06-26 03:48:00,30207.72,37.74
31272,2023-06-26 03:49:00,30205.48,37.74
31273,2023-06-26 03:50:00,30203.83,37.78
31274,2023-06-26 03:51:00,30212.81,37.68
31275,2023-06-26 03:52:00,30210.7,37.56
31276,2023-06-26 03:53:00,30208.66,37.48
31277,2023-06-26 03:54:00,30216.46,37.56
31278,2023-06-26 03:55:00,30210.83,37.46
31279,2023-06-26 03:56:00,30231.01,37.51
31280,2023-06-26 03:57:00,30238.99,37.43
31281,2023-06-26 03:58:00,30224.4,37.41
31282,2023-06-26 03:59:00,30222.48,37.42
31283,2023-06-26 04:00:00,30226.51,37.4
31284,2023-06-26 04:01:00,30232.55,37.39
31285,2023-06-26 04:02:00,30234.05,37.32
31286,2023-06-26 04:03:00,30232.55,37.34
31287,2023-06-26 04:04:00,30229.81,37.41
31288,2023-06-26 04:05:00,30218.48,37.38
31289,2023-06-26 04:06:00,30206.65,37.34
31290,2023-06-26 04:07:00,30198.54,37.33
31291,2023-06-26 04:08:00,30178.79,37.31
31292,2023-06-26 04:09:00,30178.38,37.21
31293,2023-06-26 04:10:00,30178.38,37.19
31294,2023-06-26 04:11:00,30179.97,37.16
31295,2023-06-26 04:12:00,30179.99,37.15
31296,2023-06-26 04:13:00,30180.0,37.12
31297,2023-06-26 04:14:00,30197.75,37.08
31298,2023-06-26 04:15:00,30189.98,36.92
31299,2023-06-26 04:16:00,30186.98,36.87
31300,2023-06-26 04:17:00,30197.69,36.71
31301,2023-06-26 04:18:00,30221.53,36.76
31302,2023-06-26 04:19:00,30229.99,36.74
31303,2023-06-26 04:20:00,30242.88,36.66
31304,2023-06-26 04:21:00,30241.12,36.74
31305,2023-06-26 04:22:00,30238.01,36.82
31306,2023-06-26 04:23:00,30249.98,37.01
31307,2023-06-26 04:24:00,30253.73,37.15
31308,2023-06-26 04:25:00,30245.34,36.97
31309,2023-06-26 04:26:00,30238.59,36.84
31310,2023-06-26 04:27:00,30226.71,36.8
31311,2023-06-26 04:28:00,30226.7,36.79
31312,2023-06-26 04:29:00,30237.96,36.73
31313,2023-06-26 04:30:00,30236.56,36.87
31314,2023-06-26 04:31:00,30223.74,36.79
