,Time,LTCUSDT,BUSDUSDT
22982,2023-06-20 09:51:00,76.96,1.0002
22983,2023-06-20 09:52:00,76.96,1.0002
22984,2023-06-20 09:53:00,76.92,1.0002
22985,2023-06-20 09:54:00,76.91,1.0002
22986,2023-06-20 09:55:00,76.96,1.0002
22987,2023-06-20 09:56:00,76.94,1.0002
22988,2023-06-20 09:57:00,76.95,1.0003
22989,2023-06-20 09:58:00,76.95,1.0003
22990,2023-06-20 09:59:00,76.96,1.0002
22991,2023-06-20 10:00:00,76.99,1.0003
22992,2023-06-20 10:01:00,77.0,1.0003
22993,2023-06-20 10:02:00,77.0,1.0003
22994,2023-06-20 10:03:00,77.02,1.0002
22995,2023-06-20 10:04:00,77.03,1.0003
22996,2023-06-20 10:05:00,77.02,1.0002
22997,2023-06-20 10:06:00,77.0,1.0002
22998,2023-06-20 10:07:00,77.0,1.0002
22999,2023-06-20 10:08:00,77.01,1.0002
23000,2023-06-20 10:09:00,77.0,1.0003
23001,2023-06-20 10:10:00,76.99,1.0003
23002,2023-06-20 10:11:00,76.99,1.0003
23003,2023-06-20 10:12:00,76.99,1.0003
23004,2023-06-20 10:13:00,76.98,1.0002
23005,2023-06-20 10:14:00,76.98,1.0002
23006,2023-06-20 10:15:00,77.01,1.0003
23007,2023-06-20 10:16:00,77.0,1.0003
23008,2023-06-20 10:17:00,77.0,1.0002
23009,2023-06-20 10:18:00,77.0,1.0003
23010,2023-06-20 10:19:00,76.99,1.0003
23011,2023-06-20 10:20:00,77.08,1.0002
23012,2023-06-20 10:21:00,77.13,1.0002
23013,2023-06-20 10:22:00,77.13,1.0002
23014,2023-06-20 10:23:00,77.06,1.0002
23015,2023-06-20 10:24:00,77.09,1.0002
23016,2023-06-20 10:25:00,77.11,1.0003
23017,2023-06-20 10:26:00,77.11,1.0002
23018,2023-06-20 10:27:00,77.12,1.0002
23019,2023-06-20 10:28:00,77.12,1.0002
23020,2023-06-20 10:29:00,77.12,1.0002
23021,2023-06-20 10:30:00,77.14,1.0002
23022,2023-06-20 10:31:00,77.13,1.0002
23023,2023-06-20 10:32:00,77.15,1.0003
23024,2023-06-20 10:33:00,77.09,1.0002
23025,2023-06-20 10:34:00,77.1,1.0002
23026,2023-06-20 10:35:00,77.09,1.0002
23027,2023-06-20 10:36:00,77.1,1.0002
23028,2023-06-20 10:37:00,77.11,1.0002
23029,2023-06-20 10:38:00,77.16,1.0003
23030,2023-06-20 10:39:00,77.23,1.0003
23031,2023-06-20 10:40:00,77.22,1.0003
23032,2023-06-20 10:41:00,77.26,1.0002
23033,2023-06-20 10:42:00,77.23,1.0002
23034,2023-06-20 10:43:00,77.2,1.0002
23035,2023-06-20 10:44:00,77.2,1.0003
23036,2023-06-20 10:45:00,77.22,1.0002
23037,2023-06-20 10:46:00,77.23,1.0002
23038,2023-06-20 10:47:00,77.22,1.0003
23039,2023-06-20 10:48:00,77.22,1.0003
23040,2023-06-20 10:49:00,77.23,1.0003
23041,2023-06-20 10:50:00,77.19,1.0004
23042,2023-06-20 10:51:00,77.18,1.0004
23043,2023-06-20 10:52:00,77.14,1.0004
23044,2023-06-20 10:53:00,77.15,1.0003
23045,2023-06-20 10:54:00,77.11,1.0003
23046,2023-06-20 10:55:00,77.11,1.0003
23047,2023-06-20 10:56:00,77.11,1.0004
23048,2023-06-20 10:57:00,77.09,1.0004
23049,2023-06-20 10:58:00,77.1,1.0004
23050,2023-06-20 10:59:00,77.09,1.0004
23051,2023-06-20 11:00:00,77.06,1.0005
23052,2023-06-20 11:01:00,77.09,1.0004
23053,2023-06-20 11:02:00,77.12,1.0004
23054,2023-06-20 11:03:00,77.11,1.0004
23055,2023-06-20 11:04:00,77.09,1.0004
23056,2023-06-20 11:05:00,77.08,1.0004
23057,2023-06-20 11:06:00,77.07,1.0005
23058,2023-06-20 11:07:00,77.03,1.0004
23059,2023-06-20 11:08:00,77.05,1.0004
23060,2023-06-20 11:09:00,77.11,1.0005
23061,2023-06-20 11:10:00,77.1,1.0004
23062,2023-06-20 11:11:00,77.09,1.0004
23063,2023-06-20 11:12:00,77.12,1.0004
23064,2023-06-20 11:13:00,77.15,1.0004
23065,2023-06-20 11:14:00,77.15,1.0004
23066,2023-06-20 11:15:00,77.11,1.0004
23067,2023-06-20 11:16:00,77.12,1.0005
23068,2023-06-20 11:17:00,77.16,1.0005
23069,2023-06-20 11:18:00,77.17,1.0005
23070,2023-06-20 11:19:00,77.16,1.0004
23071,2023-06-20 11:20:00,77.14,1.0004
23072,2023-06-20 11:21:00,77.16,1.0004
23073,2023-06-20 11:22:00,77.15,1.0005
23074,2023-06-20 11:23:00,77.16,1.0004
23075,2023-06-20 11:24:00,77.21,1.0004
23076,2023-06-20 11:25:00,77.2,1.0004
23077,2023-06-20 11:26:00,77.2,1.0004
23078,2023-06-20 11:27:00,77.18,1.0004
23079,2023-06-20 11:28:00,77.19,1.0005
23080,2023-06-20 11:29:00,77.18,1.0005
23081,2023-06-20 11:30:00,77.16,1.0004
23082,2023-06-20 11:31:00,77.14,1.0004
23083,2023-06-20 11:32:00,77.11,1.0004
23084,2023-06-20 11:33:00,77.11,1.0005
23085,2023-06-20 11:34:00,77.09,1.0005
23086,2023-06-20 11:35:00,77.1,1.0004
23087,2023-06-20 11:36:00,77.12,1.0005
23088,2023-06-20 11:37:00,77.13,1.0004
23089,2023-06-20 11:38:00,77.12,1.0004
23090,2023-06-20 11:39:00,77.12,1.0005
23091,2023-06-20 11:40:00,77.2,1.0004
23092,2023-06-20 11:41:00,77.15,1.0004
23093,2023-06-20 11:42:00,77.15,1.0005
23094,2023-06-20 11:43:00,77.14,1.0005
23095,2023-06-20 11:44:00,77.15,1.0004
23096,2023-06-20 11:45:00,77.14,1.0004
23097,2023-06-20 11:46:00,77.12,1.0005
23098,2023-06-20 11:47:00,77.09,1.0004
23099,2023-06-20 11:48:00,77.09,1.0005
23100,2023-06-20 11:49:00,77.13,1.0004
23101,2023-06-20 11:50:00,77.15,1.0005
23102,2023-06-20 11:51:00,77.11,1.0005
23103,2023-06-20 11:52:00,77.09,1.0005
23104,2023-06-20 11:53:00,77.05,1.0004
23105,2023-06-20 11:54:00,77.05,1.0004
23106,2023-06-20 11:55:00,77.02,1.0005
23107,2023-06-20 11:56:00,77.01,1.0004
23108,2023-06-20 11:57:00,77.02,1.0004
23109,2023-06-20 11:58:00,76.98,1.0005
23110,2023-06-20 11:59:00,76.98,1.0005
23111,2023-06-20 12:00:00,76.99,1.0005
23112,2023-06-20 12:01:00,76.98,1.0005
23113,2023-06-20 12:02:00,76.96,1.0004
23114,2023-06-20 12:03:00,76.97,1.0004
23115,2023-06-20 12:04:00,76.99,1.0005
23116,2023-06-20 12:05:00,77.0,1.0004
23117,2023-06-20 12:06:00,76.94,1.0005
23118,2023-06-20 12:07:00,76.95,1.0004
23119,2023-06-20 12:08:00,76.95,1.0005
23120,2023-06-20 12:09:00,76.97,1.0004
23121,2023-06-20 12:10:00,76.98,1.0004
23122,2023-06-20 12:11:00,76.99,1.0004
23123,2023-06-20 12:12:00,77.04,1.0004
23124,2023-06-20 12:13:00,77.03,1.0005
23125,2023-06-20 12:14:00,77.01,1.0004
23126,2023-06-20 12:15:00,77.02,1.0004
23127,2023-06-20 12:16:00,77.01,1.0005
23128,2023-06-20 12:17:00,76.99,1.0005
23129,2023-06-20 12:18:00,76.98,1.0005
23130,2023-06-20 12:19:00,76.96,1.0005
23131,2023-06-20 12:20:00,76.97,1.0004
23132,2023-06-20 12:21:00,76.98,1.0004
23133,2023-06-20 12:22:00,76.97,1.0005
23134,2023-06-20 12:23:00,76.96,1.0004
23135,2023-06-20 12:24:00,76.96,1.0004
23136,2023-06-20 12:25:00,76.97,1.0005
23137,2023-06-20 12:26:00,76.97,1.0004
23138,2023-06-20 12:27:00,76.97,1.0005
23139,2023-06-20 12:28:00,76.97,1.0004
23140,2023-06-20 12:29:00,76.98,1.0004
23141,2023-06-20 12:30:00,76.97,1.0004
